zip_code,veh_type_1,num_persons_injured,num_persons_killed,num_pedestrians_injured,num_pedestrians_killed,num_cyclist_injured,num_cyclist_killed,num_motorist_injured,num_motorist_killed
10048.0,OTHER,0.0,0.0,0,0,0,0,0,0
10048.0,PASSENGER_VEHICLE,0.0,0.0,0,0,0,0,0,0
10048.0,PASS_TRUCK,0.0,0.0,0,0,0,0,0,0
10048.0,SUBURBAN,1.0,0.0,0,0,0,0,1,0
10048.0,TAXI,0.0,0.0,0,0,0,0,0,0
10065.0,BUS,3.0,0.0,2,0,0,0,1,0
10065.0,COMM_TRUCK,10.0,1.0,2,1,1,0,7,0
10065.0,CONV,0.0,0.0,0,0,0,0,0,0
10065.0,CYCLES,31.0,0.0,1,0,26,0,4,0
10065.0,EMERGENCY,0.0,0.0,0,0,0,0,0,0
10065.0,OTHER,7.0,0.0,4,0,0,0,3,0
10065.0,PASSENGER_VEHICLE,155.0,0.0,49,0,13,0,93,0
10065.0,PASS_TRUCK,16.0,0.0,9,0,1,0,6,0
10065.0,SEDAN,37.0,0.0,9,0,4,0,24,0
10065.0,SUBURBAN,124.0,1.0,43,1,16,0,65,0
10065.0,TAXI,141.0,0.0,40,0,32,0,69,0
10069.0,COMM_TRUCK,0.0,0.0,0,0,0,0,0,0
10069.0,CYCLES,0.0,0.0,0,0,0,0,0,0
10069.0,EMERGENCY,0.0,0.0,0,0,0,0,0,0
10069.0,OTHER,0.0,0.0,0,0,0,0,0,0
10069.0,PASSENGER_VEHICLE,3.0,0.0,2,0,1,0,0,0
10069.0,PASS_TRUCK,0.0,0.0,0,0,0,0,0,0
10069.0,SEDAN,2.0,0.0,2,0,0,0,0,0
10069.0,SUBURBAN,1.0,0.0,1,0,0,0,0,0
10069.0,TAXI,2.0,0.0,1,0,0,0,1,0
10075.0,BUS,8.0,0.0,3,0,1,0,4,0
10075.0,COMM_TRUCK,2.0,0.0,1,0,0,0,1,0
10075.0,CONV,0.0,0.0,0,0,0,0,0,0
10075.0,CYCLES,24.0,0.0,3,0,14,0,7,0
10075.0,EMERGENCY,0.0,0.0,0,0,0,0,0,0
10075.0,OTHER,10.0,0.0,6,0,2,0,2,0
10075.0,PASSENGER_VEHICLE,48.0,0.0,18,0,7,0,23,0
10075.0,PASS_TRUCK,18.0,0.0,13,0,2,0,3,0
10075.0,SEDAN,18.0,0.0,4,0,1,0,13,0
10075.0,SUBURBAN,55.0,2.0,33,2,4,0,18,0
10075.0,TAXI,56.0,1.0,15,1,15,0,26,0
10103.0,COMM_TRUCK,0.0,0.0,0,0,0,0,0,0
10103.0,PASSENGER_VEHICLE,0.0,0.0,0,0,0,0,0,0
10103.0,SEDAN,1.0,0.0,1,0,0,0,0,0
10103.0,SUBURBAN,0.0,0.0,0,0,0,0,0,0
10105.0,COMM_TRUCK,0.0,0.0,0,0,0,0,0,0
10105.0,PASSENGER_VEHICLE,3.0,0.0,1,0,0,0,2,0
10105.0,PASS_TRUCK,0.0,0.0,0,0,0,0,0,0
10105.0,SUBURBAN,0.0,0.0,0,0,0,0,0,0
10105.0,TAXI,0.0,0.0,0,0,0,0,0,0
10106.0,SEDAN,0.0,0.0,0,0,0,0,0,0
10106.0,SUBURBAN,1.0,0.0,1,0,0,0,0,0
10106.0,TAXI,0.0,0.0,0,0,0,0,0,0
10107.0,PASSENGER_VEHICLE,1.0,0.0,1,0,0,0,0,0
10107.0,SEDAN,0.0,0.0,0,0,0,0,0,0
10110.0,BUS,0.0,0.0,0,0,0,0,0,0
10110.0,COMM_TRUCK,0.0,0.0,0,0,0,0,0,0
10110.0,PASSENGER_VEHICLE,1.0,0.0,0,0,1,0,0,0
10110.0,SEDAN,0.0,0.0,0,0,0,0,0,0
10110.0,SUBURBAN,0.0,0.0,0,0,0,0,0,0
10110.0,TAXI,0.0,0.0,0,0,0,0,0,0
10111.0,COMM_TRUCK,0.0,0.0,0,0,0,0,0,0
10111.0,PASSENGER_VEHICLE,0.0,0.0,0,0,0,0,0,0
10111.0,PASS_TRUCK,0.0,0.0,0,0,0,0,0,0
10111.0,SEDAN,0.0,0.0,0,0,0,0,0,0
10111.0,SUBURBAN,0.0,0.0,0,0,0,0,0,0
10111.0,TAXI,0.0,0.0,0,0,0,0,0,0
10112.0,SEDAN,0.0,0.0,0,0,0,0,0,0
10112.0,SUBURBAN,1.0,0.0,0,0,1,0,0,0
10112.0,TAXI,0.0,0.0,0,0,0,0,0,0
10115.0,COMM_TRUCK,0.0,0.0,0,0,0,0,0,0
10115.0,PASSENGER_VEHICLE,0.0,0.0,0,0,0,0,0,0
10115.0,PASS_TRUCK,0.0,0.0,0,0,0,0,0,0
10118.0,BUS,0.0,0.0,0,0,0,0,0,0
10118.0,COMM_TRUCK,1.0,0.0,0,0,0,0,1,0
10118.0,CYCLES,3.0,0.0,0,0,3,0,0,0
10118.0,PASSENGER_VEHICLE,2.0,0.0,0,0,0,0,2,0
10118.0,PASS_TRUCK,0.0,0.0,0,0,0,0,0,0
10118.0,SEDAN,0.0,0.0,0,0,0,0,0,0
10118.0,SUBURBAN,1.0,0.0,0,0,0,0,1,0
10118.0,TAXI,0.0,0.0,0,0,0,0,0,0
10119.0,BUS,1.0,0.0,0,0,1,0,0,0
10119.0,COMM_TRUCK,0.0,0.0,0,0,0,0,0,0
10119.0,CYCLES,3.0,0.0,2,0,1,0,0,0
10119.0,OTHER,0.0,0.0,0,0,0,0,0,0
10119.0,PASSENGER_VEHICLE,6.0,0.0,3,0,2,0,1,0
10119.0,PASS_TRUCK,0.0,0.0,0,0,0,0,0,0
10119.0,SEDAN,2.0,0.0,0,0,0,0,2,0
10119.0,SUBURBAN,0.0,0.0,0,0,0,0,0,0
10119.0,TAXI,2.0,0.0,0,0,2,0,0,0
10120.0,SEDAN,1.0,0.0,1,0,0,0,0,0
10120.0,SUBURBAN,0.0,0.0,0,0,0,0,0,0
10120.0,TAXI,1.0,0.0,0,0,1,0,0,0
10121.0,BUS,0.0,0.0,0,0,0,0,0,0
10121.0,COMM_TRUCK,0.0,0.0,0,0,0,0,0,0
10121.0,CYCLES,1.0,0.0,1,0,0,0,0,0
10121.0,PASSENGER_VEHICLE,2.0,0.0,2,0,0,0,0,0
10121.0,PASS_TRUCK,0.0,0.0,0,0,0,0,0,0
10121.0,SEDAN,0.0,0.0,0,0,0,0,0,0
10121.0,SUBURBAN,1.0,0.0,1,0,0,0,0,0
10121.0,TAXI,4.0,0.0,2,0,1,0,1,0
10122.0,BUS,1.0,0.0,1,0,0,0,0,0
10123.0,CYCLES,1.0,0.0,0,0,1,0,0,0
10123.0,PASSENGER_VEHICLE,0.0,0.0,0,0,0,0,0,0
10123.0,PASS_TRUCK,0.0,0.0,0,0,0,0,0,0
10123.0,SEDAN,1.0,0.0,0,0,0,0,1,0
10123.0,SUBURBAN,2.0,0.0,1,0,0,0,1,0
10123.0,TAXI,1.0,0.0,0,0,1,0,0,0
10128.0,BUS,8.0,0.0,4,0,0,0,4,0
10128.0,COMM_TRUCK,14.0,1.0,5,1,0,0,9,0
10128.0,CONV,0.0,0.0,0,0,0,0,0,0
10128.0,CYCLES,20.0,0.0,6,0,11,0,3,0
10128.0,EMERGENCY,0.0,0.0,0,0,0,0,0,0
10128.0,OTHER,8.0,0.0,4,0,0,0,4,0
10128.0,PASSENGER_VEHICLE,124.0,0.0,34,0,18,0,72,0
10128.0,PASS_TRUCK,7.0,0.0,3,0,0,0,4,0
10128.0,SEDAN,33.0,0.0,7,0,4,0,22,0
10128.0,SUBURBAN,98.0,2.0,35,2,12,0,51,0
10128.0,TAXI,83.0,0.0,30,0,15,0,38,0
10151.0,OTHER,0.0,0.0,0,0,0,0,0,0
10151.0,PASSENGER_VEHICLE,0.0,0.0,0,0,0,0,0,0
10151.0,SUBURBAN,0.0,0.0,0,0,0,0,0,0
10151.0,TAXI,0.0,0.0,0,0,0,0,0,0
10152.0,PASSENGER_VEHICLE,0.0,0.0,0,0,0,0,0,0
10152.0,SUBURBAN,0.0,0.0,0,0,0,0,0,0
10152.0,TAXI,0.0,0.0,0,0,0,0,0,0
10153.0,COMM_TRUCK,1.0,0.0,1,0,0,0,0,0
10153.0,PASSENGER_VEHICLE,2.0,0.0,1,0,0,0,1,0
10153.0,SEDAN,0.0,0.0,0,0,0,0,0,0
10153.0,SUBURBAN,0.0,0.0,0,0,0,0,0,0
10153.0,TAXI,0.0,0.0,0,0,0,0,0,0
10154.0,COMM_TRUCK,0.0,0.0,0,0,0,0,0,0
10154.0,PASSENGER_VEHICLE,0.0,0.0,0,0,0,0,0,0
10154.0,SEDAN,0.0,0.0,0,0,0,0,0,0
10154.0,SUBURBAN,0.0,0.0,0,0,0,0,0,0
10154.0,TAXI,0.0,0.0,0,0,0,0,0,0
10155.0,CYCLES,1.0,0.0,0,0,1,0,0,0
10155.0,PASSENGER_VEHICLE,1.0,0.0,0,0,0,0,1,0
10155.0,PASS_TRUCK,0.0,0.0,0,0,0,0,0,0
10155.0,SEDAN,1.0,0.0,0,0,0,0,1,0
10155.0,SUBURBAN,0.0,0.0,0,0,0,0,0,0
10155.0,TAXI,0.0,0.0,0,0,0,0,0,0
10158.0,COMM_TRUCK,0.0,0.0,0,0,0,0,0,0
10158.0,SUBURBAN,0.0,0.0,0,0,0,0,0,0
10165.0,COMM_TRUCK,0.0,0.0,0,0,0,0,0,0
10165.0,CYCLES,2.0,0.0,0,0,2,0,0,0
10165.0,EMERGENCY,0.0,0.0,0,0,0,0,0,0
10165.0,PASSENGER_VEHICLE,1.0,0.0,0,0,0,0,1,0
10165.0,SEDAN,0.0,0.0,0,0,0,0,0,0
10165.0,SUBURBAN,1.0,0.0,1,0,0,0,0,0
10165.0,TAXI,0.0,0.0,0,0,0,0,0,0
10166.0,TAXI,0.0,0.0,0,0,0,0,0,0
10167.0,PASSENGER_VEHICLE,0.0,0.0,0,0,0,0,0,0
10167.0,SUBURBAN,2.0,0.0,0,0,0,0,2,0
10168.0,BUS,0.0,0.0,0,0,0,0,0,0
10168.0,COMM_TRUCK,0.0,0.0,0,0,0,0,0,0
10168.0,CYCLES,1.0,0.0,0,0,1,0,0,0
10168.0,OTHER,0.0,0.0,0,0,0,0,0,0
10168.0,PASSENGER_VEHICLE,2.0,0.0,2,0,0,0,0,0
10168.0,PASS_TRUCK,0.0,0.0,0,0,0,0,0,0
10168.0,SEDAN,2.0,0.0,0,0,0,0,2,0
10168.0,SUBURBAN,3.0,0.0,3,0,0,0,0,0
10168.0,TAXI,4.0,0.0,2,0,0,0,2,0
10169.0,CYCLES,1.0,0.0,0,0,1,0,0,0
10169.0,PASSENGER_VEHICLE,3.0,0.0,1,0,0,0,2,0
10169.0,PASS_TRUCK,0.0,0.0,0,0,0,0,0,0
10169.0,SEDAN,3.0,0.0,0,0,0,0,3,0
10169.0,SUBURBAN,5.0,0.0,1,0,1,0,3,0
10169.0,TAXI,3.0,0.0,2,0,0,0,1,0
10170.0,COMM_TRUCK,0.0,0.0,0,0,0,0,0,0
10170.0,PASSENGER_VEHICLE,0.0,0.0,0,0,0,0,0,0
10170.0,PASS_TRUCK,0.0,0.0,0,0,0,0,0,0
10170.0,SEDAN,0.0,0.0,0,0,0,0,0,0
10170.0,TAXI,1.0,0.0,1,0,0,0,0,0
10171.0,COMM_TRUCK,0.0,0.0,0,0,0,0,0,0
10171.0,PASSENGER_VEHICLE,0.0,0.0,0,0,0,0,0,0
10171.0,PASS_TRUCK,0.0,0.0,0,0,0,0,0,0
10171.0,TAXI,0.0,0.0,0,0,0,0,0,0
10172.0,BUS,1.0,0.0,0,0,0,0,1,0
10172.0,COMM_TRUCK,0.0,0.0,0,0,0,0,0,0
10172.0,CYCLES,1.0,0.0,0,0,1,0,0,0
10172.0,PASSENGER_VEHICLE,1.0,0.0,1,0,0,0,0,0
10172.0,PASS_TRUCK,1.0,0.0,0,0,0,0,1,0
10172.0,SEDAN,0.0,0.0,0,0,0,0,0,0
10172.0,SUBURBAN,2.0,0.0,0,0,1,0,1,0
10172.0,TAXI,2.0,0.0,1,0,1,0,0,0
10173.0,PASSENGER_VEHICLE,0.0,0.0,0,0,0,0,0,0
10173.0,SEDAN,0.0,0.0,0,0,0,0,0,0
10174.0,PASSENGER_VEHICLE,0.0,0.0,0,0,0,0,0,0
10174.0,PASS_TRUCK,0.0,0.0,0,0,0,0,0,0
10174.0,SEDAN,0.0,0.0,0,0,0,0,0,0
10174.0,TAXI,0.0,0.0,0,0,0,0,0,0
10176.0,TAXI,1.0,0.0,0,0,0,0,1,0
10177.0,SEDAN,0.0,0.0,0,0,0,0,0,0
10177.0,SUBURBAN,0.0,0.0,0,0,0,0,0,0
10177.0,TAXI,0.0,0.0,0,0,0,0,0,0
10178.0,COMM_TRUCK,0.0,0.0,0,0,0,0,0,0
10178.0,CONV,0.0,0.0,0,0,0,0,0,0
10178.0,PASSENGER_VEHICLE,0.0,0.0,0,0,0,0,0,0
10178.0,TAXI,2.0,0.0,0,0,1,0,1,0
10271.0,COMM_TRUCK,0.0,0.0,0,0,0,0,0,0
10271.0,CYCLES,2.0,0.0,0,0,1,0,1,0
10271.0,PASSENGER_VEHICLE,2.0,0.0,0,0,0,0,2,0
10271.0,SEDAN,0.0,0.0,0,0,0,0,0,0
10271.0,SUBURBAN,1.0,0.0,0,0,1,0,0,0
10271.0,TAXI,0.0,0.0,0,0,0,0,0,0
10278.0,BUS,0.0,0.0,0,0,0,0,0,0
10278.0,PASSENGER_VEHICLE,5.0,0.0,2,0,0,0,3,0
10278.0,PASS_TRUCK,0.0,0.0,0,0,0,0,0,0
10278.0,SEDAN,1.0,0.0,0,0,0,0,1,0
10278.0,SUBURBAN,3.0,0.0,1,0,0,0,2,0
10278.0,TAXI,4.0,0.0,0,0,0,0,4,0
10279.0,PASSENGER_VEHICLE,0.0,0.0,0,0,0,0,0,0
10279.0,SUBURBAN,0.0,0.0,0,0,0,0,0,0
10280.0,BUS,0.0,1.0,0,1,0,0,0,0
10280.0,COMM_TRUCK,0.0,0.0,0,0,0,0,0,0
10280.0,CYCLES,0.0,0.0,0,0,0,0,0,0
10280.0,OTHER,1.0,0.0,1,0,0,0,0,0
10280.0,PASSENGER_VEHICLE,4.0,0.0,0,0,2,0,2,0
10280.0,PASS_TRUCK,0.0,0.0,0,0,0,0,0,0
10280.0,SEDAN,1.0,0.0,1,0,0,0,0,0
10280.0,SUBURBAN,8.0,0.0,1,0,1,0,6,0
10280.0,TAXI,2.0,0.0,0,0,1,0,1,0
10281.0,BUS,0.0,0.0,0,0,0,0,0,0
10281.0,COMM_TRUCK,0.0,0.0,0,0,0,0,0,0
10281.0,CYCLES,0.0,0.0,0,0,0,0,0,0
10281.0,OTHER,0.0,0.0,0,0,0,0,0,0
10281.0,PASSENGER_VEHICLE,3.0,0.0,3,0,0,0,0,0
10281.0,PASS_TRUCK,0.0,0.0,0,0,0,0,0,0
10281.0,SEDAN,0.0,0.0,0,0,0,0,0,0
10281.0,SUBURBAN,0.0,0.0,0,0,0,0,0,0
10281.0,TAXI,0.0,1.0,0,0,0,0,0,1
10282.0,BUS,1.0,0.0,1,0,0,0,0,0
10282.0,COMM_TRUCK,0.0,0.0,0,0,0,0,0,0
10282.0,CYCLES,0.0,0.0,0,0,0,0,0,0
10282.0,OTHER,0.0,0.0,0,0,0,0,0,0
10282.0,PASSENGER_VEHICLE,2.0,0.0,1,0,0,0,1,0
10282.0,PASS_TRUCK,0.0,0.0,0,0,0,0,0,0
10282.0,SEDAN,0.0,0.0,0,0,0,0,0,0
10282.0,SUBURBAN,0.0,0.0,0,0,0,0,0,0
10282.0,TAXI,2.0,0.0,1,0,1,0,0,0
10301.0,BUS,26.0,0.0,4,0,0,0,22,0
10301.0,COMM_TRUCK,2.0,0.0,0,0,0,0,2,0
10301.0,CONV,0.0,0.0,0,0,0,0,0,0
10301.0,CYCLES,16.0,1.0,0,0,11,0,5,1
10301.0,EMERGENCY,0.0,0.0,0,0,0,0,0,0
10301.0,OTHER,13.0,0.0,6,0,1,0,6,0
10301.0,PASSENGER_VEHICLE,435.0,2.0,86,1,15,0,334,1
10301.0,PASS_TRUCK,30.0,0.0,7,0,1,0,22,0
10301.0,SEDAN,132.0,0.0,20,0,6,0,105,0
10301.0,SUBURBAN,148.0,1.0,26,1,4,0,118,0
10301.0,TAXI,1.0,0.0,0,0,0,0,1,0
10302.0,BUS,0.0,0.0,0,0,0,0,0,0
10302.0,CONV,0.0,0.0,0,0,0,0,0,0
10302.0,CYCLES,1.0,0.0,0,0,1,0,0,0
10302.0,OTHER,0.0,0.0,0,0,0,0,0,0
10302.0,PASSENGER_VEHICLE,14.0,0.0,4,0,0,0,10,0
10302.0,PASS_TRUCK,2.0,0.0,0,0,0,0,2,0
10302.0,SEDAN,2.0,0.0,0,0,0,0,2,0
10302.0,SUBURBAN,9.0,0.0,1,0,0,0,8,0
10303.0,COMM_TRUCK,0.0,0.0,0,0,0,0,0,0
10303.0,PASSENGER_VEHICLE,4.0,0.0,0,0,0,0,4,0
10303.0,SUBURBAN,0.0,0.0,0,0,0,0,0,0
10304.0,BUS,8.0,0.0,1,0,0,0,7,0
10304.0,COMM_TRUCK,7.0,0.0,1,0,0,0,6,0
10304.0,CONV,1.0,0.0,0,0,0,0,1,0
10304.0,CYCLES,25.0,0.0,2,0,12,0,11,0
10304.0,EMERGENCY,2.0,0.0,0,0,0,0,2,0
10304.0,OTHER,16.0,1.0,7,1,1,0,8,0
10304.0,PASSENGER_VEHICLE,483.0,0.0,79,0,9,0,395,0
10304.0,PASS_TRUCK,30.0,0.0,4,0,2,0,24,0
10304.0,SEDAN,143.0,0.0,25,0,7,0,111,0
10304.0,SUBURBAN,235.0,1.0,37,1,5,0,193,0
10304.0,TAXI,0.0,0.0,0,0,0,0,0,0
10305.0,BUS,10.0,0.0,0,0,0,0,10,0
10305.0,COMM_TRUCK,2.0,0.0,0,0,0,0,2,0
10305.0,CONV,0.0,0.0,0,0,0,0,0,0
10305.0,CYCLES,23.0,1.0,1,0,9,0,13,1
10305.0,EMERGENCY,0.0,0.0,0,0,0,0,0,0
10305.0,OTHER,11.0,0.0,6,0,0,0,5,0
10305.0,PASSENGER_VEHICLE,332.0,3.0,41,1,7,0,284,2
10305.0,PASS_TRUCK,25.0,1.0,4,0,0,0,21,1
10305.0,SEDAN,111.0,0.0,12,0,2,0,97,0
10305.0,SUBURBAN,226.0,2.0,27,1,4,0,195,1
10305.0,TAXI,3.0,0.0,1,0,0,0,2,0
10306.0,BUS,10.0,0.0,0,0,0,0,10,0
10306.0,COMM_TRUCK,1.0,0.0,1,0,0,0,0,0
10306.0,CONV,0.0,0.0,0,0,0,0,0,0
10306.0,CYCLES,14.0,1.0,0,0,5,0,8,1
10306.0,EMERGENCY,0.0,0.0,0,0,0,0,0,0
10306.0,OTHER,31.0,1.0,9,1,0,0,22,0
10306.0,PASSENGER_VEHICLE,510.0,3.0,59,1,8,0,443,2
10306.0,PASS_TRUCK,41.0,0.0,5,0,1,0,35,0
10306.0,SEDAN,157.0,2.0,17,1,1,0,139,1
10306.0,SUBURBAN,407.0,2.0,55,1,8,1,344,0
10306.0,TAXI,3.0,0.0,0,0,0,0,3,0
10307.0,BUS,1.0,0.0,0,0,0,0,1,0
10307.0,COMM_TRUCK,0.0,0.0,0,0,0,0,0,0
10307.0,CYCLES,7.0,1.0,0,0,2,0,5,1
10307.0,OTHER,1.0,0.0,0,0,0,0,1,0
10307.0,PASSENGER_VEHICLE,29.0,1.0,5,1,2,0,22,0
10307.0,PASS_TRUCK,3.0,0.0,1,0,0,0,2,0
10307.0,SEDAN,11.0,0.0,1,0,0,0,10,0
10307.0,SUBURBAN,39.0,0.0,15,0,0,0,24,0
10307.0,TAXI,0.0,0.0,0,0,0,0,0,0
10308.0,BUS,5.0,0.0,1,0,0,0,4,0
10308.0,COMM_TRUCK,0.0,0.0,0,0,0,0,0,0
10308.0,CONV,0.0,0.0,0,0,0,0,0,0
10308.0,CYCLES,5.0,0.0,0,0,2,0,3,0
10308.0,EMERGENCY,0.0,0.0,0,0,0,0,0,0
10308.0,OTHER,3.0,0.0,3,0,0,0,0,0
10308.0,PASSENGER_VEHICLE,183.0,1.0,15,0,3,0,165,1
10308.0,PASS_TRUCK,11.0,1.0,2,0,1,1,8,0
10308.0,SEDAN,44.0,0.0,7,0,0,0,37,0
10308.0,SUBURBAN,127.0,1.0,11,0,1,0,115,1
10308.0,TAXI,1.0,0.0,0,0,0,0,1,0
10309.0,BUS,0.0,0.0,0,0,0,0,0,0
10309.0,COMM_TRUCK,1.0,0.0,0,0,0,0,1,0
10309.0,CONV,0.0,0.0,0,0,0,0,0,0
10309.0,CYCLES,6.0,0.0,0,0,1,0,5,0
10309.0,OTHER,2.0,0.0,1,0,0,0,1,0
10309.0,PASSENGER_VEHICLE,188.0,0.0,22,0,1,0,165,0
10309.0,PASS_TRUCK,12.0,1.0,0,1,1,0,11,0
10309.0,SEDAN,53.0,0.0,3,0,2,0,48,0
10309.0,SUBURBAN,165.0,1.0,7,0,1,0,157,1
10309.0,TAXI,3.0,0.0,2,0,0,0,1,0
10310.0,BUS,12.0,0.0,0,0,1,0,11,0
10310.0,COMM_TRUCK,0.0,0.0,0,0,0,0,0,0
10310.0,CONV,0.0,0.0,0,0,0,0,0,0
10310.0,CYCLES,10.0,0.0,0,0,6,0,4,0
10310.0,EMERGENCY,0.0,0.0,0,0,0,0,0,0
10310.0,OTHER,12.0,0.0,7,0,1,0,4,0
10310.0,PASSENGER_VEHICLE,296.0,0.0,50,0,6,0,240,0
10310.0,PASS_TRUCK,31.0,0.0,4,0,0,0,27,0
10310.0,SEDAN,124.0,0.0,13,0,6,0,105,0
10310.0,SUBURBAN,99.0,1.0,13,0,1,0,85,1
10310.0,TAXI,0.0,0.0,0,0,0,0,0,0
10312.0,BUS,7.0,0.0,3,0,0,0,4,0
10312.0,COMM_TRUCK,4.0,0.0,0,0,0,0,4,0
10312.0,CONV,0.0,0.0,0,0,0,0,0,0
10312.0,CYCLES,14.0,1.0,0,0,5,0,9,1
10312.0,OTHER,5.0,0.0,3,0,0,0,2,0
10312.0,PASSENGER_VEHICLE,369.0,2.0,40,2,7,0,322,0
10312.0,PASS_TRUCK,42.0,0.0,5,0,0,0,37,0
10312.0,SEDAN,78.0,0.0,5,0,0,0,74,0
10312.0,SUBURBAN,294.0,3.0,32,2,5,0,257,1
10312.0,TAXI,4.0,0.0,0,0,0,0,4,0
10314.0,BUS,0.0,0.0,0,0,0,0,0,0
10314.0,COMM_TRUCK,1.0,0.0,1,0,0,0,0,0
10314.0,CONV,0.0,0.0,0,0,0,0,0,0
10314.0,CYCLES,6.0,0.0,0,0,3,0,3,0
10314.0,EMERGENCY,0.0,0.0,0,0,0,0,0,0
10314.0,OTHER,3.0,0.0,2,0,1,0,0,0
10314.0,PASSENGER_VEHICLE,176.0,0.0,24,0,1,0,151,0
10314.0,PASS_TRUCK,2.0,0.0,0,0,0,0,2,0
10314.0,SEDAN,63.0,1.0,10,1,0,0,53,0
10314.0,SUBURBAN,98.0,1.0,13,0,1,0,84,1
10314.0,TAXI,1.0,0.0,1,0,0,0,0,0
10451.0,BUS,22.0,0.0,3,0,2,0,17,0
10451.0,COMM_TRUCK,7.0,0.0,3,0,0,0,4,0
10451.0,CONV,1.0,0.0,1,0,0,0,0,0
10451.0,CYCLES,42.0,1.0,4,0,26,0,12,1
10451.0,EMERGENCY,5.0,0.0,2,0,1,0,2,0
10451.0,OTHER,32.0,0.0,12,0,7,0,13,0
10451.0,PASSENGER_VEHICLE,519.0,1.0,126,1,26,0,367,0
10451.0,PASS_TRUCK,39.0,1.0,8,0,1,1,30,0
10451.0,SEDAN,209.0,1.0,37,1,16,0,156,0
10451.0,SUBURBAN,327.0,0.0,87,0,29,0,211,0
10451.0,TAXI,90.0,1.0,24,1,8,0,58,0
10452.0,BUS,10.0,0.0,1,0,1,0,8,0
10452.0,COMM_TRUCK,10.0,0.0,1,0,1,0,8,0
10452.0,CONV,0.0,0.0,0,0,0,0,0,0
10452.0,CYCLES,20.0,1.0,3,0,11,0,6,1
10452.0,EMERGENCY,2.0,0.0,0,0,0,0,2,0
10452.0,OTHER,23.0,0.0,10,0,5,0,8,0
10452.0,PASSENGER_VEHICLE,338.0,3.0,65,2,18,0,255,1
10452.0,PASS_TRUCK,25.0,1.0,4,1,0,0,21,0
10452.0,SEDAN,119.0,0.0,23,0,4,0,92,0
10452.0,SUBURBAN,244.0,1.0,79,0,13,1,151,0
10452.0,TAXI,93.0,1.0,24,0,11,0,59,1
10453.0,BUS,10.0,0.0,3,0,1,0,6,0
10453.0,COMM_TRUCK,11.0,0.0,3,0,1,0,7,0
10453.0,CONV,0.0,0.0,0,0,0,0,0,0
10453.0,CYCLES,34.0,1.0,4,0,15,0,15,1
10453.0,EMERGENCY,1.0,0.0,0,0,0,0,1,0
10453.0,OTHER,21.0,0.0,13,0,4,0,4,0
10453.0,PASSENGER_VEHICLE,574.0,0.0,119,0,26,0,429,0
10453.0,PASS_TRUCK,17.0,0.0,7,0,1,0,9,0
10453.0,SEDAN,152.0,0.0,26,0,12,0,114,0
10453.0,SUBURBAN,312.0,0.0,82,0,14,0,215,0
10453.0,TAXI,108.0,0.0,18,0,4,0,86,0
10454.0,BUS,20.0,0.0,1,0,0,0,19,0
10454.0,COMM_TRUCK,34.0,1.0,6,1,0,0,28,0
10454.0,CONV,1.0,0.0,0,0,0,0,1,0
10454.0,CYCLES,44.0,0.0,2,0,33,0,9,0
10454.0,EMERGENCY,1.0,0.0,0,0,0,0,1,0
10454.0,OTHER,30.0,0.0,15,0,6,0,9,0
10454.0,PASSENGER_VEHICLE,454.0,1.0,74,0,18,0,362,1
10454.0,PASS_TRUCK,37.0,0.0,12,0,5,0,20,0
10454.0,SEDAN,139.0,1.0,20,1,4,0,115,0
10454.0,SUBURBAN,314.0,0.0,77,0,19,0,218,0
10454.0,TAXI,53.0,0.0,7,0,5,0,41,0
10455.0,BUS,19.0,0.0,12,0,0,0,7,0
10455.0,COMM_TRUCK,19.0,0.0,2,0,0,0,17,0
10455.0,CONV,0.0,0.0,0,0,0,0,0,0
10455.0,CYCLES,52.0,0.0,9,0,31,0,12,0
10455.0,EMERGENCY,0.0,0.0,0,0,0,0,0,0
10455.0,OTHER,30.0,0.0,20,0,7,0,3,0
10455.0,PASSENGER_VEHICLE,451.0,0.0,84,0,32,0,335,0
10455.0,PASS_TRUCK,30.0,0.0,7,0,2,0,21,0
10455.0,SEDAN,128.0,0.0,29,0,13,0,86,0
10455.0,SUBURBAN,307.0,0.0,71,0,23,0,212,0
10455.0,TAXI,55.0,0.0,15,0,4,0,35,0
10456.0,BUS,12.0,0.0,3,0,2,0,7,0
10456.0,COMM_TRUCK,11.0,0.0,4,0,1,0,6,0
10456.0,CONV,0.0,0.0,0,0,0,0,0,0
10456.0,CYCLES,31.0,0.0,7,0,19,0,5,0
10456.0,EMERGENCY,5.0,0.0,0,0,0,0,5,0
10456.0,OTHER,47.0,0.0,22,0,6,0,19,0
10456.0,PASSENGER_VEHICLE,488.0,0.0,119,0,29,0,340,0
10456.0,PASS_TRUCK,17.0,0.0,4,0,2,0,11,0
10456.0,SEDAN,133.0,0.0,40,0,6,0,87,0
10456.0,SUBURBAN,321.0,0.0,101,0,18,0,202,0
10456.0,TAXI,121.0,2.0,44,2,7,0,70,0
10457.0,BUS,33.0,0.0,3,0,2,0,28,0
10457.0,COMM_TRUCK,17.0,0.0,2,0,0,0,15,0
10457.0,CONV,0.0,0.0,0,0,0,0,0,0
10457.0,CYCLES,34.0,1.0,2,0,27,0,5,1
10457.0,EMERGENCY,0.0,0.0,0,0,0,0,0,0
10457.0,OTHER,47.0,0.0,24,0,3,0,20,0
